session_id,event_id,event_sequence,timestamp_utc,event_type,payment_method,currency,country,processor,status,decline_code,device_type,browser,amount,duration_ms
ses_0152,evt_000921,2,2026-09-04T02:56:15Z,method_selected,bank_transfer_local,PHP,Philippines,bank_rail,success,,mobile,Edge,310.04,917
ses_0152,evt_000922,3,2026-09-04T02:56:23Z,details_entered,bank_transfer_local,PHP,Philippines,bank_rail,success,,mobile,Edge,310.04,1751
ses_0152,evt_000923,4,2026-09-04T02:56:26Z,authorization_requested,bank_transfer_local,PHP,Philippines,bank_rail,submitted,,mobile,Edge,310.04,485
ses_0152,evt_000924,5,2026-09-04T02:56:29Z,authorization_response,bank_transfer_local,PHP,Philippines,bank_rail,success,,mobile,Edge,310.04,290
ses_0152,evt_000925,6,2026-09-04T02:56:36Z,payment_completed,bank_transfer_local,PHP,Philippines,bank_rail,success,,mobile,Edge,310.04,1575
ses_0153,evt_000926,1,2026-09-02T21:58:45Z,checkout_initiated,bnpl_atome,SGD,Singapore,bnpl_connect,started,,desktop,Chrome,255.39,712
ses_0153,evt_000927,2,2026-09-02T21:58:56Z,method_selected,bnpl_atome,SGD,Singapore,bnpl_connect,success,,desktop,Chrome,255.39,1011
ses_0153,evt_000928,3,2026-09-02T21:59:06Z,details_entered,bnpl_atome,SGD,Singapore,bnpl_connect,success,,desktop,Chrome,255.39,396
ses_0153,evt_000929,4,2026-09-02T21:59:08Z,authorization_requested,bnpl_atome,SGD,Singapore,bnpl_connect,submitted,,desktop,Chrome,255.39,1476
ses_0153,evt_000930,5,2026-09-02T21:59:15Z,authorization_response,bnpl_atome,SGD,Singapore,bnpl_connect,failed,fraud_suspected,desktop,Chrome,255.39,689
ses_0154,evt_000931,1,2026-09-01T19:44:17Z,checkout_initiated,card_visa,PHP,Philippines,gateway_beta,started,,mobile,Safari,363.82,1267
ses_0154,evt_000932,2,2026-09-01T19:44:25Z,method_selected,card_visa,PHP,Philippines,gateway_beta,success,,mobile,Safari,363.82,630
ses_0154,evt_000933,3,2026-09-01T19:44:30Z,details_entered,card_visa,PHP,Philippines,gateway_beta,success,,mobile,Safari,363.82,1414
ses_0154,evt_000934,4,2026-09-01T19:44:36Z,authorization_requested,card_visa,PHP,Philippines,gateway_beta,submitted,,mobile,Safari,363.82,1109
ses_0154,evt_000935,5,2026-09-01T19:44:48Z,3ds_redirect,card_visa,PHP,Philippines,gateway_beta,redirected,,mobile,Safari,363.82,9224
ses_0154,evt_000936,6,2026-09-01T19:45:03Z,3ds_completed,card_visa,PHP,Philippines,gateway_beta,abandoned,3ds_abandoned,mobile,Safari,363.82,8821
ses_0155,evt_000937,1,2026-09-07T04:13:42Z,checkout_initiated,card_mastercard,KES,Kenya,gateway_alpha,started,,mobile,Safari,288.63,1432
ses_0155,evt_000938,2,2026-09-07T04:13:46Z,method_selected,card_mastercard,KES,Kenya,gateway_alpha,success,,mobile,Safari,288.63,1273
ses_0155,evt_000939,3,2026-09-07T04:13:51Z,details_entered,card_mastercard,KES,Kenya,gateway_alpha,success,,mobile,Safari,288.63,1095
ses_0155,evt_000940,4,2026-09-07T04:13:54Z,authorization_requested,card_mastercard,KES,Kenya,gateway_alpha,submitted,,mobile,Safari,288.63,389
ses_0155,evt_000941,5,2026-09-07T04:14:04Z,authorization_response,card_mastercard,KES,Kenya,gateway_alpha,failed,insufficient_funds,mobile,Safari,288.63,369
ses_0156,evt_000942,1,2026-09-08T09:03:55Z,checkout_initiated,mpesa,KES,Kenya,wallet_hub,started,,mobile,Edge,372.51,957
ses_0156,evt_000943,2,2026-09-08T09:03:57Z,method_selected,mpesa,KES,Kenya,wallet_hub,success,,mobile,Edge,372.51,1323
ses_0156,evt_000944,3,2026-09-08T09:04:06Z,details_entered,mpesa,KES,Kenya,wallet_hub,success,,mobile,Edge,372.51,336
ses_0156,evt_000945,4,2026-09-08T09:04:11Z,authorization_requested,mpesa,KES,Kenya,wallet_hub,submitted,,mobile,Edge,372.51,1697
ses_0156,evt_000946,5,2026-09-08T09:04:14Z,authorization_response,mpesa,KES,Kenya,wallet_hub,success,,mobile,Edge,372.51,543
ses_0156,evt_000947,6,2026-09-08T09:04:20Z,payment_completed,mpesa,KES,Kenya,wallet_hub,success,,mobile,Edge,372.51,1309
ses_0156,evt_000948,5,2026-09-08T09:04:14Z,authorization_response,mpesa,KES,Kenya,wallet_hub,success,,mobile,Edge,372.51,543
ses_0157,evt_000949,1,2026-09-08T19:43:40Z,checkout_initiated,card_visa,PHP,Philippines,gateway_alpha,started,,mobile,Safari,34.03,994
ses_0157,evt_000950,2,2026-09-08T19:43:45Z,method_selected,card_visa,PHP,Philippines,gateway_alpha,success,,mobile,Safari,34.03,1069
ses_0157,evt_000951,3,2026-09-08T19:43:51Z,details_entered,card_visa,PHP,Philippines,gateway_alpha,success,,mobile,Safari,34.03,1220
ses_0157,evt_000952,4,2026-09-08T19:43:59Z,authorization_requested,card_visa,PHP,Philippines,gateway_alpha,submitted,,mobile,Safari,34.03,1644
ses_0157,evt_000953,5,2026-09-08T19:44:03Z,3ds_redirect,card_visa,PHP,Philippines,gateway_alpha,redirected,,mobile,Safari,34.03,1427
ses_0157,evt_000954,6,2026-09-08T19:44:09Z,3ds_completed,card_visa,PHP,Philippines,gateway_alpha,success,,mobile,Safari,34.03,2108
ses_0157,evt_000955,7,2026-09-08T19:44:12Z,authorization_response,card_visa,PHP,Philippines,gateway_alpha,success,,mobile,Safari,34.03,1368
ses_0157,evt_000956,8,2026-09-08T19:44:16Z,payment_completed,card_visa,PHP,Philippines,gateway_alpha,success,,mobile,Safari,34.03,351
ses_0158,evt_000957,1,2026-09-08T21:49:23Z,checkout_initiated,bank_transfer_local,KES,Kenya,bank_rail,started,,mobile,Chrome,17.42,494
ses_0158,evt_000958,2,2026-09-08T21:49:27Z,method_selected,bank_transfer_local,KES,Kenya,bank_rail,success,,mobile,Chrome,17.42,725
ses_0158,evt_000959,3,2026-09-08T21:49:30Z,details_entered,bank_transfer_local,KES,Kenya,bank_rail,success,,mobile,Chrome,17.42,1322
ses_0158,evt_000960,4,2026-09-08T21:49:40Z,authorization_requested,bank_transfer_local,KES,Kenya,bank_rail,submitted,,mobile,Chrome,17.42,1549
ses_0158,evt_000961,5,2026-09-08T21:49:51Z,authorization_response,bank_transfer_local,KES,Kenya,bank_rail,failed,fraud_suspected,mobile,Chrome,17.42,247
ses_0159,evt_000962,1,2026-09-04T06:59:37Z,checkout_initiated,card_visa,SGD,Singapore,gateway_alpha,started,,desktop,Chrome,191.04,1204
ses_0159,evt_000963,2,2026-09-04T06:59:47Z,method_selected,card_visa,SGD,Singapore,gateway_alpha,success,,desktop,Chrome,191.04,1491
ses_0159,evt_000964,3,2026-09-04T06:59:52Z,details_entered,card_visa,SGD,Singapore,gateway_alpha,success,,desktop,Chrome,191.04,543
ses_0159,evt_000965,4,2026-09-04T06:59:56Z,authorization_requested,card_visa,SGD,Singapore,gateway_alpha,submitted,,desktop,Chrome,191.04,531
ses_0159,evt_000966,5,2026-09-04T07:00:03Z,3ds_redirect,card_visa,SGD,Singapore,gateway_alpha,redirected,,desktop,Chrome,191.04,1850
ses_0159,evt_000967,6,2026-09-04T07:00:13Z,3ds_completed,card_visa,SGD,Singapore,gateway_alpha,success,,desktop,Chrome,191.04,1747
ses_0159,evt_000968,7,2026-09-04T07:00:17Z,authorization_response,card_visa,SGD,Singapore,gateway_alpha,success,,desktop,Chrome,191.04,1181
ses_0159,evt_000969,8,2026-09-04T07:00:19Z,payment_completed,card_visa,SGD,Singapore,gateway_alpha,success,,desktop,Chrome,191.04,347
ses_0160,evt_000970,1,2026-09-06T06:13:24Z,checkout_initiated,card_visa,PHP,Philippines,gateway_beta,started,,mobile,Firefox,412.77,579
ses_0160,evt_000971,2,2026-09-06T06:13:34Z,method_selected,card_visa,PHP,Philippines,gateway_beta,success,,mobile,Firefox,412.77,549
ses_0160,evt_000972,3,2026-09-06T06:13:39Z,details_entered,card_visa,PHP,Philippines,gateway_beta,success,,mobile,Firefox,412.77,949
ses_0160,evt_000973,4,2026-09-06T06:13:42Z,authorization_requested,card_visa,PHP,Philippines,gateway_beta,submitted,,mobile,Firefox,412.77,1605
ses_0160,evt_000974,5,2026-09-06T06:13:45Z,authorization_response,card_visa,PHP,Philippines,gateway_beta,success,,mobile,Firefox,412.77,415
ses_0160,evt_000975,6,2026-09-06T06:13:53Z,payment_completed,card_visa,PHP,Philippines,gateway_beta,success,,mobile,Firefox,412.77,237
ses_0161,evt_000976,1,2026-09-08T22:45:44Z,checkout_initiated,mpesa,KES,Kenya,wallet_hub,started,,desktop,Chrome,459.15,1230
ses_0161,evt_000977,2,2026-09-08T22:45:48Z,method_selected,mpesa,KES,Kenya,wallet_hub,success,,desktop,Chrome,459.15,1030
ses_0161,evt_000978,3,2026-09-08T22:45:50Z,details_entered,mpesa,KES,Kenya,wallet_hub,success,,desktop,Chrome,459.15,675
ses_0161,evt_000979,4,2026-09-08T22:45:58Z,authorization_requested,mpesa,KES,Kenya,wallet_hub,submitted,,desktop,Chrome,459.15,1439
ses_0161,evt_000980,5,2026-09-08T22:46:00Z,authorization_response,mpesa,KES,Kenya,wallet_hub,success,,desktop,Chrome,459.15,323
ses_0161,evt_000981,6,2026-09-08T22:46:07Z,payment_completed,mpesa,KES,Kenya,wallet_hub,success,,desktop,Chrome,459.15,1662
ses_0162,evt_000982,1,2026-09-02T14:16:45Z,checkout_initiated,gcash,PHP,Philippines,wallet_hub,started,,desktop,Firefox,52.28,1119
ses_0162,evt_000983,2,2026-09-02T14:16:48Z,method_selected,gcash,PHP,Philippines,wallet_hub,success,,desktop,Firefox,52.28,1284
ses_0162,evt_000984,3,2026-09-02T14:16:59Z,details_entered,gcash,PHP,Philippines,wallet_hub,success,,desktop,Firefox,52.28,1387
ses_0162,evt_000985,4,2026-09-02T14:17:02Z,authorization_requested,gcash,PHP,Philippines,wallet_hub,submitted,,desktop,Firefox,52.28,624
ses_0162,evt_000986,5,2026-09-02T14:17:11Z,authorization_response,gcash,PHP,Philippines,wallet_hub,success,,desktop,Firefox,52.28,996
ses_0162,evt_000987,6,2026-09-02T14:17:19Z,payment_completed,gcash,PHP,Philippines,wallet_hub,success,,desktop,Firefox,52.28,1210
ses_0163,evt_000988,1,2026-09-02T00:27:09Z,checkout_initiated,gcash,PHP,Philippines,wallet_hub,started,,mobile,Chrome,284.16,908
ses_0163,evt_000989,2,2026-09-02T00:27:11Z,method_selected,gcash,PHP,Philippines,wallet_hub,success,,mobile,Chrome,284.16,725
ses_0163,evt_000990,3,2026-09-02T00:27:18Z,details_entered,gcash,PHP,Philippines,wallet_hub,success,,mobile,Chrome,284.16,277
ses_0163,evt_000991,4,2026-09-02T00:27:22Z,authorization_requested,gcash,PHP,Philippines,wallet_hub,submitted,,mobile,Chrome,284.16,468
ses_0163,evt_000992,5,2026-09-02T00:27:29Z,authorization_response,gcash,PHP,Philippines,wallet_hub,success,,mobile,Chrome,284.16,1739
ses_0163,evt_000993,6,2026-09-02T00:27:40Z,payment_completed,gcash,PHP,Philippines,wallet_hub,success,,mobile,Chrome,284.16,1094
ses_0164,evt_000994,1,2026-09-10T12:54:08Z,checkout_initiated,mpesa,KES,Kenya,wallet_hub,started,,mobile,Safari,222.88,1299
ses_0164,evt_000995,2,2026-09-10T12:54:11Z,method_selected,mpesa,KES,Kenya,wallet_hub,success,,mobile,Safari,222.88,939
ses_0164,evt_000996,3,2026-09-10T12:54:14Z,details_entered,mpesa,KES,Kenya,wallet_hub,success,,mobile,Safari,222.88,1601
ses_0164,evt_000997,4,2026-09-10T12:54:24Z,authorization_requested,mpesa,KES,Kenya,wallet_hub,submitted,,mobile,Safari,222.88,337
ses_0164,evt_000998,5,2026-09-10T12:54:33Z,authorization_response,mpesa,KES,Kenya,wallet_hub,failed,invalid_card,mobile,Safari,222.88,241
ses_0165,evt_000999,1,2026-09-06T02:34:42Z,checkout_initiated,card_visa,PHP,Philippines,gateway_alpha,started,,mobile,Edge,180.25,1786
ses_0165,evt_001000,2,2026-09-06T02:34:49Z,method_selected,card_visa,PHP,Philippines,gateway_alpha,success,,mobile,Edge,180.25,1009
ses_0165,evt_001001,3,2026-09-06T02:34:52Z,details_entered,card_visa,PHP,Philippines,gateway_alpha,success,,mobile,Edge,180.25,1723
ses_0165,evt_001002,4,2026-09-06T02:34:57Z,authorization_requested,card_visa,PHP,Philippines,gateway_alpha,submitted,,mobile,Edge,180.25,1691
ses_0165,evt_001003,5,2026-09-06T02:35:18Z,3ds_redirect,card_visa,PHP,Philippines,gateway_alpha,redirected,,mobile,Edge,180.25,10819
ses_0165,evt_001004,6,2026-09-06T02:35:32Z,3ds_completed,card_visa,PHP,Philippines,gateway_alpha,abandoned,3ds_abandoned,mobile,Edge,180.25,10148
ses_0166,evt_001005,1,2026-09-09T09:59:29Z,checkout_initiated,bank_transfer_local,PHP,Philippines,bank_rail,started,,mobile,Safari,259.52,230
ses_0166,evt_001006,2,2026-09-09T09:59:35Z,method_selected,bank_transfer_local,PHP,Philippines,bank_rail,success,,mobile,Safari,259.52,1111
ses_0166,evt_001007,3,2026-09-09T09:59:42Z,details_entered,bank_transfer_local,PHP,Philippines,bank_rail,success,,mobile,Safari,259.52,219
ses_0166,evt_001008,4,2026-09-09T09:59:47Z,authorization_requested,bank_transfer_local,PHP,Philippines,bank_rail,submitted,,mobile,Safari,259.52,300
ses_0166,evt_001009,5,2026-09-09T09:59:49Z,authorization_response,bank_transfer_local,PHP,Philippines,bank_rail,pending,,mobile,Safari,259.52,1300
ses_0167,evt_001010,1,2026-09-04T06:15:17Z,checkout_initiated,card_visa,KES,Kenya,gateway_beta,started,,mobile,Safari,25.38,706
ses_0167,evt_001011,2,2026-09-04T06:15:21Z,method_selected,card_visa,KES,Kenya,gateway_beta,success,,mobile,Safari,25.38,1609
ses_0167,evt_001012,3,2026-09-04T06:15:31Z,details_entered,card_visa,KES,Kenya,gateway_beta,success,,mobile,Safari,25.38,1022
ses_0167,evt_001013,4,2026-09-04T06:15:36Z,authorization_requested,card_visa,KES,Kenya,gateway_beta,submitted,,mobile,Safari,25.38,1281
ses_0167,evt_001014,5,2026-09-04T06:15:50Z,3ds_redirect,card_visa,KES,Kenya,gateway_beta,redirected,,mobile,Safari,25.38,12142
ses_0167,evt_001015,6,2026-09-04T06:16:07Z,3ds_completed,card_visa,KES,Kenya,gateway_beta,abandoned,3ds_abandoned,mobile,Safari,25.38,10765
ses_0168,evt_001016,1,2026-09-03T21:55:23Z,checkout_initiated,gcash,PHP,Philippines,wallet_hub,started,,desktop,Chrome,110.67,1274
ses_0168,evt_001017,2,2026-09-03T21:55:31Z,method_selected,gcash,PHP,Philippines,wallet_hub,success,,desktop,Chrome,110.67,885
ses_0168,evt_001018,3,2026-09-03T21:55:41Z,details_entered,gcash,PHP,Philippines,wallet_hub,success,,desktop,Chrome,110.67,1648
ses_0168,evt_001019,4,2026-09-03T21:55:48Z,authorization_requested,gcash,PHP,Philippines,wallet_hub,submitted,,desktop,Chrome,110.67,1680
ses_0168,evt_001020,5,2026-09-03T21:55:59Z,authorization_response,gcash,PHP,Philippines,wallet_hub,success,,desktop,Chrome,110.67,1195
ses_0168,evt_001021,6,2026-09-03T21:56:03Z,payment_completed,gcash,PHP,Philippines,wallet_hub,success,,desktop,Chrome,110.67,268
ses_0169,evt_001022,1,2026-09-03T06:01:05Z,checkout_initiated,card_mastercard,KES,Kenya,gateway_alpha,started,,mobile,Safari,183.58,483
ses_0169,evt_001023,2,2026-09-03T06:01:08Z,method_selected,card_mastercard,KES,Kenya,gateway_alpha,success,,mobile,Safari,183.58,685
ses_0169,evt_001024,3,2026-09-03T06:01:13Z,details_entered,card_mastercard,KES,Kenya,gateway_alpha,success,,mobile,Safari,183.58,512
ses_0169,evt_001025,4,2026-09-03T06:01:15Z,authorization_requested,card_mastercard,KES,Kenya,gateway_alpha,submitted,,mobile,Safari,183.58,604
ses_0169,evt_001026,5,2026-09-03T06:01:24Z,authorization_response,card_mastercard,KES,Kenya,gateway_alpha,success,,mobile,Safari,183.58,1221
ses_0169,evt_001027,6,2026-09-03T06:01:30Z,payment_completed,card_mastercard,KES,Kenya,gateway_alpha,success,,mobile,Safari,183.58,238
ses_0170,evt_001028,1,2026-09-01T03:47:15Z,checkout_initiated,card_mastercard,SGD,Singapore,gateway_alpha,started,,desktop,Chrome,385.71,745
ses_0170,evt_001029,2,2026-09-01T03:47:24Z,method_selected,card_mastercard,SGD,Singapore,gateway_alpha,success,,desktop,Chrome,385.71,1390
ses_0170,evt_001030,3,2026-09-01T03:47:26Z,details_entered,card_mastercard,SGD,Singapore,gateway_alpha,success,,desktop,Chrome,385.71,521
ses_0170,evt_001031,4,2026-09-01T03:47:31Z,authorization_requested,card_mastercard,SGD,Singapore,gateway_alpha,submitted,,desktop,Chrome,385.71,1483
ses_0170,evt_001032,5,2026-09-01T03:47:35Z,authorization_response,card_mastercard,SGD,Singapore,gateway_alpha,success,,desktop,Chrome,385.71,237
ses_0170,evt_001033,6,2026-09-01T03:47:47Z,payment_completed,card_mastercard,SGD,Singapore,gateway_alpha,success,,desktop,Chrome,385.71,1726
ses_0171,evt_001034,1,2026-09-13T07:11:16Z,checkout_initiated,card_visa,PHP,Philippines,gateway_alpha,started,,desktop,Chrome,389.73,1213
ses_0171,evt_001035,2,2026-09-13T07:11:18Z,method_selected,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,389.73,1155
ses_0171,evt_001036,3,2026-09-13T07:11:22Z,details_entered,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,389.73,934
ses_0171,evt_001037,4,2026-09-13T07:11:29Z,authorization_requested,card_visa,PHP,Philippines,gateway_alpha,submitted,,desktop,Chrome,389.73,930
ses_0171,evt_001038,5,2026-09-13T07:11:39Z,3ds_redirect,card_visa,PHP,Philippines,gateway_alpha,redirected,,desktop,Chrome,389.73,6532
ses_0171,evt_001039,6,2026-09-13T07:12:00Z,3ds_completed,card_visa,PHP,Philippines,gateway_alpha,abandoned,3ds_abandoned,desktop,Chrome,389.73,11762
ses_0172,evt_001040,1,2026-09-08T12:33:58Z,checkout_initiated,card_visa,PHP,Philippines,gateway_alpha,started,,desktop,Safari,132.43,1410
ses_0172,evt_001041,2,2026-09-08T12:34:04Z,method_selected,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Safari,132.43,1380
ses_0172,evt_001042,3,2026-09-08T12:34:15Z,details_entered,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Safari,132.43,1637
ses_0172,evt_001043,4,2026-09-08T12:34:17Z,authorization_requested,card_visa,PHP,Philippines,gateway_alpha,submitted,,desktop,Safari,132.43,1102
ses_0172,evt_001044,5,2026-09-08T12:34:22Z,3ds_redirect,card_visa,PHP,Philippines,gateway_alpha,redirected,,desktop,Safari,132.43,1911
ses_0172,evt_001045,6,2026-09-08T12:34:29Z,3ds_completed,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Safari,132.43,2092
ses_0172,evt_001046,7,2026-09-08T12:34:36Z,authorization_response,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Safari,132.43,1198
ses_0172,evt_001047,8,2026-09-08T12:34:39Z,payment_completed,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Safari,132.43,1542
ses_0173,evt_001048,1,2026-09-08T07:30:21Z,checkout_initiated,gcash,PHP,Philippines,wallet_hub,started,,mobile,Chrome,109.96,833
ses_0173,evt_001049,2,2026-09-08T07:30:30Z,method_selected,gcash,PHP,Philippines,wallet_hub,success,,mobile,Chrome,109.96,1761
ses_0173,evt_001050,3,2026-09-08T07:30:41Z,details_entered,gcash,PHP,Philippines,wallet_hub,success,,mobile,Chrome,109.96,494
ses_0173,evt_001051,4,2026-09-08T07:30:44Z,authorization_requested,gcash,PHP,Philippines,wallet_hub,submitted,,mobile,Chrome,109.96,971
ses_0173,evt_001052,5,2026-09-08T07:30:55Z,authorization_response,gcash,PHP,Philippines,wallet_hub,success,,mobile,Chrome,109.96,1721
ses_0173,evt_001053,6,2026-09-08T07:30:59Z,payment_completed,gcash,PHP,Philippines,wallet_hub,success,,mobile,Chrome,109.96,1297
ses_0174,evt_001054,1,2026-09-09T01:08:12Z,checkout_initiated,gcash,PHP,Philippines,wallet_hub,started,,mobile,Firefox,455.45,1038
ses_0174,evt_001055,2,2026-09-09T01:08:21Z,method_selected,gcash,PHP,Philippines,wallet_hub,success,,mobile,Firefox,455.45,1557
ses_0174,evt_001056,3,2026-09-09T01:08:31Z,details_entered,gcash,PHP,Philippines,wallet_hub,success,,mobile,Firefox,455.45,537
ses_0174,evt_001057,4,2026-09-09T01:08:38Z,authorization_requested,gcash,PHP,Philippines,wallet_hub,submitted,,mobile,Firefox,455.45,1159
ses_0174,evt_001058,5,2026-09-09T01:08:45Z,authorization_response,gcash,PHP,Philippines,wallet_hub,success,,mobile,Firefox,455.45,1498
ses_0174,evt_001059,6,2026-09-09T01:08:51Z,payment_completed,gcash,PHP,Philippines,wallet_hub,success,,mobile,Firefox,455.45,692
ses_0175,evt_001060,1,2026-09-04T16:44:17Z,checkout_initiated,mpesa,KES,Kenya,wallet_hub,started,,desktop,Chrome,204.76,316
ses_0175,evt_001061,2,2026-09-04T16:44:20Z,method_selected,mpesa,KES,Kenya,wallet_hub,success,,desktop,Chrome,204.76,1101
ses_0175,evt_001062,3,2026-09-04T16:44:31Z,details_entered,mpesa,KES,Kenya,wallet_hub,success,,desktop,Chrome,204.76,321
ses_0175,evt_001063,4,2026-09-04T16:44:37Z,authorization_requested,mpesa,KES,Kenya,wallet_hub,submitted,,desktop,Chrome,204.76,1075
ses_0175,evt_001064,5,2026-09-04T16:44:39Z,authorization_response,mpesa,KES,Kenya,wallet_hub,success,,desktop,Chrome,204.76,1036
ses_0175,evt_001065,6,2026-09-04T16:44:41Z,payment_completed,mpesa,KES,Kenya,wallet_hub,success,,desktop,Chrome,204.76,456
ses_0176,evt_001066,1,2026-09-14T22:20:04Z,checkout_initiated,bank_transfer_local,PHP,Philippines,bank_rail,started,,mobile,Safari,469.43,1373
ses_0176,evt_001067,2,2026-09-14T22:20:14Z,method_selected,bank_transfer_local,PHP,Philippines,bank_rail,success,,mobile,Safari,469.43,1495
ses_0176,evt_001068,3,2026-09-14T22:16:17Z,details_entered,bank_transfer_local,PHP,Philippines,bank_rail,success,,mobile,Safari,469.43,845
ses_0176,evt_001069,4,2026-09-14T22:20:28Z,authorization_requested,bank_transfer_local,PHP,Philippines,bank_rail,submitted,,mobile,Safari,469.43,1642
ses_0176,evt_001070,5,2026-09-14T22:20:32Z,authorization_response,bank_transfer_local,PHP,Philippines,bank_rail,pending,,mobile,Safari,469.43,946
